sequence,ALS_Data
7881,1496.000000
7882,1498.000000
7883,1496.000000
7884,1496.000000
7885,1496.000000
7886,1498.000000
7887,1498.000000
7888,1498.000000
7889,1496.000000
7890,1498.000000
7891,1498.000000
7892,1496.000000
7893,1498.000000
7894,1496.000000
7895,1498.000000
7896,1498.000000
7897,1498.000000
7898,1498.000000
7899,1496.000000
7900,1496.000000
7901,1498.000000
7902,1496.000000
7903,1496.000000
7904,1498.000000
7905,1496.000000
7906,1498.000000
7907,1498.000000
7908,1498.000000
7909,1496.000000
7910,1498.000000
7911,1497.000000
7912,1498.000000
7913,1498.000000
7914,1494.000000
7915,1497.000000
7916,1498.000000
7917,1497.000000
7918,1498.000000
7919,1498.000000
7920,1498.000000
7921,1498.000000
7922,1498.000000
7923,1496.000000
7924,1498.000000
7925,1498.000000
7926,1498.000000
7927,1497.000000
7928,1498.000000
7929,1496.000000
7930,1498.000000
7931,1497.000000
7932,1498.000000
7933,1498.000000
7934,1497.000000
7935,1497.000000
7936,1496.000000
7937,1498.000000
7938,1496.000000
7939,1497.000000
7940,1494.000000
7941,1498.000000
7942,1496.000000
7943,1498.000000
7944,1498.000000
7945,1496.000000
7946,1496.000000
7947,1495.000000
7948,1496.000000
7949,1498.000000
7950,1496.000000
7951,1496.000000
7952,1498.000000
7953,1497.000000
7954,1498.000000
7955,1498.000000
7956,1497.000000
7957,1497.000000
7958,1495.000000
7959,1498.000000
7960,1498.000000
7961,1498.000000
7962,1496.000000
7963,1498.000000
7964,1498.000000
7965,1497.000000
7966,1498.000000
7967,1496.000000
7968,1498.000000
7969,1498.000000
7970,1498.000000
7971,1498.000000
7972,1498.000000
7973,1498.000000
7974,1498.000000
7975,1498.000000
7976,1496.000000
7977,1496.000000
7978,1498.000000
7979,1498.000000
7980,1498.000000
7981,1498.000000
7982,1496.000000
7983,1496.000000
7984,1496.000000
7985,1496.000000
7986,1496.000000
7987,1498.000000
7988,1497.000000
7989,1496.000000
7990,1498.000000
7991,1498.000000
7992,1495.000000
7993,1496.000000
7994,1498.000000
7995,1498.000000
7996,1496.000000
7997,1497.000000
7998,1496.000000
7999,1496.000000
8000,1498.000000
8001,1498.000000
8002,1498.000000
8003,1498.000000
8004,1497.000000
8005,1496.000000
8006,1498.000000
8007,1496.000000
8008,1498.000000
8009,1497.000000
8010,1497.000000
8011,1498.000000
8012,1497.000000
8013,1498.000000
8014,1498.000000
8015,1498.000000
8016,1498.000000
8017,1498.000000
8018,1498.000000
8019,1498.000000
8020,1496.000000
8021,1495.000000
8022,1498.000000
8023,1498.000000
8024,1498.000000
8025,1496.000000
8026,1498.000000
8027,1498.000000
8028,1498.000000
8029,1498.000000
8030,1498.000000
8031,1498.000000
8032,1495.000000
8033,1496.000000
8034,1496.000000
8035,1498.000000
8036,1498.000000
8037,1496.000000
8038,1497.000000
8039,1498.000000
8040,1498.000000
8041,1498.000000
8042,1498.000000
8043,1498.000000
8044,1498.000000
8045,1497.000000
8046,1498.000000
8047,1497.000000
8048,1498.000000
8049,1498.000000
8050,1496.000000
8051,1497.000000
8052,1498.000000
8053,1498.000000
8054,1498.000000
8055,1498.000000
8056,1498.000000
8057,1498.000000
8058,1495.000000
8059,1498.000000
8060,1495.000000
8061,1497.000000
8062,1498.000000
8063,1498.000000
8064,1496.000000
8065,1498.000000
8066,1496.000000
8067,1498.000000
8068,1498.000000
8069,1494.000000
8070,1496.000000
8071,1498.000000
8072,1498.000000
8073,1498.000000
8074,1498.000000
8075,1498.000000
8076,1498.000000
8077,1497.000000
8078,1498.000000
8079,1498.000000
8080,1498.000000
8081,1498.000000
8082,1496.000000
8083,1498.000000
8084,1496.000000
8085,1498.000000
8086,1498.000000
8087,1498.000000
8088,1497.000000
8089,1497.000000
8090,1498.000000
8091,1496.000000
8092,1496.000000
8093,1495.000000
8094,1497.000000
8095,1498.000000
8096,1498.000000
8097,1496.000000
8098,1498.000000
8099,1497.000000
8100,1498.000000
8101,1498.000000
8102,1496.000000
8103,1497.000000
8104,1495.000000
8105,1498.000000
8106,1498.000000
8107,1495.000000
8108,1495.000000
8109,1497.000000
8110,1497.000000
8111,1496.000000
8112,1497.000000
8113,1497.000000
8114,1496.000000
8115,1494.000000
8116,1498.000000
8117,1498.000000
8118,1497.000000
8119,1497.000000
8120,1495.000000
8121,1498.000000
8122,1497.000000
8123,1497.000000
8124,1496.000000
8125,1498.000000
8126,1496.000000
8127,1496.000000
8128,1498.000000
8129,1498.000000
8130,1495.000000
8131,1496.000000
8132,1497.000000
8133,1495.000000
8134,1497.000000
8135,1498.000000
8136,1496.000000
8137,1497.000000
8138,1497.000000
8139,1496.000000
8140,1497.000000
8141,1496.000000
8142,1496.000000
8143,1496.000000
8144,1495.000000
8145,1497.000000
8146,1496.000000
8147,1496.000000
8148,1495.000000
8149,1494.000000
8150,1494.000000
8151,1492.000000
8152,1492.000000
8153,1492.000000
8154,1492.000000
8155,1494.000000
8156,1492.000000
8157,1488.000000
8158,1488.000000
8159,1490.000000
8160,1488.000000
8161,1487.000000
8162,1486.000000
8163,1486.000000
8164,1486.000000
8165,1485.000000
8166,1485.000000
8167,1484.000000
8168,1486.000000
8169,1476.000000
8170,1474.000000
8171,1480.000000
8172,1478.000000
8173,1475.000000
8174,1468.000000
8175,1458.000000
8176,1452.000000
8177,1450.000000
8178,1448.000000
8179,1450.000000
8180,1420.000000
8181,1404.000000
8182,1382.000000
8183,1379.000000
8184,1366.000000
8185,1358.000000
8186,1360.000000
8187,1296.000000
8188,1268.000000
8189,1260.000000
8190,1242.000000
8191,1226.000000
8192,1204.000000
8193,1174.000000
8194,1189.000000
8195,1180.000000
8196,1156.000000
8197,1151.000000
8198,1138.000000
8199,1156.000000
8200,1186.000000
8201,1186.000000
8202,1162.000000
8203,1153.000000
8204,1152.000000
8205,1264.000000
8206,1378.000000
8207,1428.000000
8208,1440.000000
8209,1448.000000
8210,1446.000000
8211,1446.000000
8212,1447.000000
8213,1450.000000
8214,1448.000000
8215,1452.000000
8216,1449.000000
8217,1450.000000
8218,1453.000000
8219,1447.000000
8220,1452.000000
8221,1448.000000
8222,1446.000000
8223,1454.000000
8224,1449.000000
8225,1448.000000
8226,1452.000000
8227,1447.000000
8228,1448.000000
8229,1454.000000
8230,1447.000000
8231,1454.000000
8232,1455.000000
8233,1448.000000
8234,1451.000000
8235,1448.000000
8236,1446.000000
8237,1448.000000
8238,1446.000000
8239,1447.000000
8240,1452.000000
8241,1446.000000
8242,1454.000000
8243,1448.000000
8244,1450.000000
8245,1446.000000
8246,1446.000000
8247,1448.000000
8248,1454.000000
8249,1448.000000
8250,1450.000000
8251,1448.000000
8252,1452.000000
8253,1448.000000
8254,1450.000000
8255,1446.000000
8256,1454.000000
8257,1447.000000
8258,1451.000000
8259,1448.000000
8260,1448.000000
8261,1450.000000
8262,1454.000000
8263,1452.000000
8264,1454.000000
8265,1452.000000
8266,1446.000000
8267,1454.000000
8268,1447.000000
8269,1453.000000
8270,1448.000000
8271,1447.000000
8272,1450.000000
8273,1448.000000
8274,1453.000000
8275,1452.000000
8276,1452.000000
8277,1448.000000
8278,1452.000000
8279,1448.000000
8280,1446.000000
8281,1450.000000
8282,1446.000000
8283,1448.000000
8284,1448.000000
8285,1448.000000
8286,1450.000000
8287,1448.000000
8288,1454.000000
8289,1448.000000
8290,1446.000000
8291,1450.000000
8292,1448.000000
8293,1450.000000
8294,1450.000000
8295,1452.000000
8296,1447.000000
8297,1448.000000
8298,1448.000000
8299,1451.000000
8300,1451.000000
8301,1448.000000
8302,1454.000000
8303,1450.000000
8304,1448.000000
8305,1450.000000
8306,1447.000000
8307,1448.000000
8308,1448.000000
8309,1447.000000
8310,1446.000000
8311,1446.000000
8312,1447.000000
8313,1444.000000
8314,1448.000000
8315,1447.000000
8316,1446.000000
8317,1446.000000
8318,1448.000000
8319,1450.000000
8320,1447.000000
8321,1449.000000
8322,1447.000000
8323,1446.000000
8324,1448.000000
8325,1447.000000
8326,1447.000000
8327,1448.000000
8328,1448.000000
8329,1450.000000
8330,1449.000000
8331,1447.000000
8332,1450.000000
8333,1450.000000
8334,1448.000000
8335,1448.000000
8336,1447.000000
8337,1450.000000
8338,1448.000000
8339,1448.000000
8340,1452.000000
8341,1451.000000
8342,1448.000000
8343,1455.000000
8344,1452.000000
8345,1447.000000
8346,1448.000000
8347,1450.000000
8348,1449.000000
8349,1451.000000
8350,1447.000000
8351,1449.000000
8352,1450.000000
8353,1451.000000
8354,1452.000000
8355,1450.000000
8356,1448.000000
8357,1448.000000
8358,1447.000000
8359,1448.000000
8360,1452.000000
8361,1448.000000
8362,1446.000000
8363,1450.000000
8364,1446.000000
8365,1453.000000
8366,1450.000000
8367,1446.000000
8368,1448.000000
8369,1448.000000
8370,1446.000000
8371,1450.000000
8372,1448.000000
8373,1450.000000
8374,1450.000000
8375,1452.000000
8376,1450.000000
8377,1448.000000
8378,1447.000000
8379,1448.000000
8380,1446.000000
8381,1455.000000
8382,1448.000000
8383,1448.000000
8384,1450.000000
8385,1448.000000
8386,1446.000000
8387,1448.000000
8388,1446.000000
8389,1446.000000
8390,1448.000000
8391,1449.000000
8392,1453.000000
8393,1451.000000
8394,1454.000000
8395,1456.000000
8396,1456.000000
8397,1452.000000
8398,1457.000000
8399,1455.000000
8400,1458.000000
8401,1461.000000
8402,1458.000000
8403,1455.000000
8404,1454.000000
8405,1457.000000
8406,1460.000000
8407,1456.000000
8408,1460.000000
8409,1454.000000
8410,1455.000000
8411,1456.000000
8412,1455.000000
8413,1454.000000
8414,1455.000000
8415,1456.000000
8416,1456.000000
8417,1457.000000
8418,1458.000000
8419,1457.000000
8420,1454.000000
8421,1454.000000
8422,1454.000000
8423,1455.000000
8424,1454.000000
8425,1454.000000
8426,1461.000000
8427,1458.000000
8428,1458.000000
8429,1458.000000
8430,1458.000000
8431,1456.000000
8432,1460.000000
8433,1458.000000
8434,1460.000000
8435,1456.000000
8436,1456.000000
8437,1460.000000
8438,1454.000000
8439,1457.000000
8440,1460.000000
8441,1455.000000
8442,1458.000000
8443,1458.000000
8444,1454.000000
8445,1458.000000
8446,1454.000000
8447,1462.000000
8448,1456.000000
8449,1454.000000
8450,1458.000000
8451,1461.000000
8452,1455.000000
8453,1458.000000
8454,1454.000000
8455,1454.000000
8456,1461.000000
8457,1455.000000
8458,1455.000000
8459,1456.000000
8460,1462.000000
8461,1461.000000
8462,1461.000000
8463,1454.000000
8464,1456.000000
8465,1454.000000
8466,1454.000000
8467,1461.000000
8468,1454.000000
8469,1454.000000
8470,1458.000000
8471,1458.000000
8472,1458.000000
8473,1458.000000
8474,1460.000000
8475,1456.000000
8476,1454.000000
8477,1454.000000
8478,1462.000000
8479,1455.000000
8480,1459.000000
8481,1460.000000
8482,1460.000000
8483,1456.000000
8484,1460.000000
8485,1458.000000
8486,1458.000000
8487,1458.000000
8488,1456.000000
8489,1455.000000
8490,1456.000000
8491,1454.000000
8492,1460.000000
8493,1460.000000
8494,1456.000000
8495,1462.000000
8496,1455.000000
8497,1459.000000
8498,1460.000000
8499,1458.000000
8500,1460.000000
8501,1454.000000
8502,1458.000000
8503,1456.000000
8504,1458.000000
8505,1458.000000
8506,1460.000000
8507,1459.000000
8508,1460.000000
8509,1460.000000
8510,1459.000000
8511,1457.000000
8512,1458.000000
8513,1460.000000
8514,1458.000000
8515,1455.000000
8516,1458.000000
8517,1460.000000
8518,1457.000000
8519,1458.000000
8520,1458.000000
8521,1458.000000
8522,1457.000000
8523,1460.000000
8524,1458.000000
8525,1457.000000
8526,1456.000000
8527,1458.000000
8528,1462.000000
8529,1454.000000
8530,1460.000000
8531,1460.000000
8532,1460.000000
8533,1458.000000
8534,1458.000000
8535,1458.000000
8536,1456.000000
8537,1459.000000
8538,1460.000000
8539,1456.000000
8540,1458.000000
8541,1460.000000
8542,1462.000000
8543,1458.000000
8544,1460.000000
8545,1458.000000
8546,1458.000000
8547,1458.000000
8548,1460.000000
8549,1458.000000
8550,1461.000000
8551,1458.000000
8552,1456.000000
8553,1458.000000
8554,1458.000000
8555,1456.000000
8556,1456.000000
8557,1454.000000
8558,1458.000000
8559,1456.000000
8560,1460.000000
8561,1461.000000
8562,1456.000000
8563,1460.000000
8564,1454.000000
8565,1455.000000
8566,1460.000000
8567,1461.000000
8568,1454.000000
8569,1458.000000
8570,1457.000000
8571,1456.000000
8572,1460.000000
8573,1458.000000
8574,1459.000000
8575,1457.000000
8576,1458.000000
8577,1456.000000
8578,1457.000000
8579,1460.000000
8580,1461.000000
8581,1457.000000
8582,1459.000000
8583,1457.000000
8584,1458.000000
8585,1458.000000
8586,1458.000000
8587,1458.000000
8588,1458.000000
8589,1460.000000
8590,1461.000000
8591,1459.000000
8592,1458.000000
8593,1460.000000
8594,1459.000000
8595,1454.000000
8596,1456.000000
8597,1458.000000
8598,1460.000000
8599,1460.000000
8600,1459.000000
8601,1459.000000
8602,1458.000000
8603,1460.000000
8604,1460.000000
8605,1457.000000
8606,1460.000000
8607,1460.000000
8608,1458.000000
8609,1457.000000
8610,1460.000000
8611,1458.000000
8612,1456.000000
8613,1459.000000
8614,1458.000000
8615,1456.000000
8616,1460.000000
8617,1459.000000
8618,1458.000000
8619,1458.000000
8620,1458.000000
8621,1458.000000
8622,1458.000000
8623,1456.000000
8624,1458.000000
8625,1458.000000
8626,1456.000000
8627,1459.000000
8628,1458.000000
8629,1458.000000
8630,1458.000000
8631,1458.000000
8632,1460.000000
8633,1458.000000
8634,1462.000000
8635,1458.000000
8636,1458.000000
8637,1458.000000
8638,1460.000000
8639,1460.000000
8640,1458.000000
8641,1459.000000
8642,1458.000000
8643,1456.000000
8644,1458.000000
8645,1459.000000
8646,1458.000000
8647,1455.000000
8648,1458.000000
8649,1461.000000
8650,1458.000000
8651,1457.000000
8652,1459.000000
8653,1458.000000
8654,1456.000000
8655,1458.000000
8656,1458.000000
8657,1456.000000
8658,1455.000000
8659,1458.000000
8660,1458.000000
8661,1456.000000
8662,1456.000000
8663,1460.000000
8664,1458.000000
8665,1460.000000
8666,1457.000000
8667,1459.000000
8668,1459.000000
8669,1460.000000
8670,1458.000000
8671,1456.000000
8672,1460.000000
8673,1457.000000
8674,1458.000000
8675,1458.000000
8676,1458.000000
8677,1460.000000
8678,1459.000000
8679,1457.000000
8680,1458.000000
8681,1458.000000
8682,1458.000000
8683,1456.000000
8684,1459.000000
8685,1456.000000
8686,1460.000000
8687,1460.000000
8688,1458.000000
8689,1460.000000
8690,1459.000000
8691,1461.000000
8692,1456.000000
8693,1458.000000
8694,1460.000000
8695,1460.000000
8696,1456.000000
8697,1458.000000
8698,1458.000000
8699,1460.000000
8700,1460.000000
8701,1460.000000
8702,1458.000000
8703,1458.000000
8704,1459.000000
8705,1459.000000
8706,1459.000000
8707,1459.000000
8708,1458.000000
8709,1458.000000
8710,1458.000000
8711,1458.000000
8712,1458.000000
8713,1459.000000
8714,1457.000000
8715,1460.000000
8716,1458.000000
8717,1458.000000
8718,1458.000000
8719,1458.000000
8720,1456.000000
8721,1458.000000
8722,1458.000000
8723,1456.000000
8724,1459.000000
8725,1460.000000
8726,1458.000000
8727,1460.000000
8728,1459.000000
8729,1456.000000
8730,1458.000000
8731,1458.000000
8732,1460.000000
8733,1459.000000
8734,1458.000000
8735,1460.000000
8736,1458.000000
8737,1460.000000
8738,1459.000000
8739,1460.000000
8740,1458.000000
8741,1460.000000
8742,1462.000000
8743,1458.000000
8744,1459.000000
8745,1458.000000
8746,1462.000000
8747,1459.000000
8748,1458.000000
8749,1459.000000
8750,1458.000000
8751,1458.000000
8752,1460.000000
8753,1460.000000
8754,1456.000000
8755,1458.000000
8756,1458.000000
8757,1460.000000
8758,1458.000000
8759,1458.000000
8760,1460.000000
8761,1461.000000
8762,1458.000000
8763,1458.000000
8764,1458.000000
8765,1460.000000
8766,1458.000000
8767,1460.000000
8768,1457.000000
8769,1458.000000
8770,1460.000000
8771,1459.000000
8772,1456.000000
8773,1459.000000
8774,1460.000000
8775,1456.000000
8776,1459.000000
8777,1459.000000
8778,1459.000000
8779,1458.000000
8780,1461.000000
8781,1460.000000
8782,1460.000000
8783,1458.000000
8784,1460.000000
8785,1460.000000
8786,1460.000000
8787,1460.000000
8788,1458.000000
8789,1456.000000
8790,1456.000000
8791,1458.000000
8792,1458.000000
8793,1459.000000
8794,1458.000000
8795,1460.000000
8796,1458.000000
8797,1461.000000
8798,1459.000000
8799,1461.000000
8800,1458.000000
8801,1458.000000
8802,1459.000000
8803,1460.000000
8804,1456.000000
8805,1460.000000
8806,1456.000000
8807,1458.000000
8808,1460.000000
8809,1458.000000
8810,1458.000000
8811,1456.000000
8812,1458.000000
8813,1460.000000
8814,1459.000000
8815,1460.000000
8816,1458.000000
8817,1458.000000
8818,1458.000000
8819,1458.000000
8820,1459.000000
8821,1458.000000
8822,1460.000000
8823,1459.000000
8824,1459.000000
8825,1462.000000
8826,1460.000000
8827,1460.000000
8828,1460.000000
8829,1458.000000
8830,1456.000000
8831,1458.000000
8832,1460.000000
8833,1459.000000
8834,1460.000000
8835,1458.000000
8836,1460.000000
8837,1460.000000
8838,1458.000000
8839,1462.000000
8840,1458.000000
8841,1460.000000
8842,1459.000000
8843,1460.000000
8844,1460.000000
8845,1458.000000
8846,1458.000000
8847,1458.000000
8848,1461.000000
8849,1460.000000
8850,1462.000000
8851,1458.000000
8852,1460.000000
8853,1460.000000
8854,1460.000000
8855,1460.000000
8856,1456.000000
8857,1458.000000
8858,1463.000000
8859,1460.000000
8860,1459.000000
8861,1459.000000
8862,1458.000000
8863,1460.000000
8864,1461.000000
8865,1458.000000
8866,1459.000000
8867,1459.000000
8868,1459.000000
8869,1458.000000
8870,1458.000000
8871,1458.000000
8872,1460.000000
8873,1458.000000
8874,1462.000000
8875,1459.000000
8876,1458.000000
8877,1460.000000
8878,1458.000000
8879,1459.000000
8880,1459.000000
8881,1459.000000
8882,1456.000000
8883,1459.000000
8884,1458.000000
8885,1459.000000
8886,1460.000000
8887,1459.000000
8888,1459.000000
8889,1459.000000
8890,1458.000000
8891,1460.000000
8892,1457.000000
8893,1458.000000
8894,1458.000000
8895,1458.000000
8896,1458.000000
8897,1456.000000
8898,1458.000000
8899,1461.000000
8900,1458.000000
8901,1458.000000
8902,1462.000000
8903,1460.000000
8904,1460.000000
8905,1458.000000
8906,1459.000000
8907,1459.000000
8908,1462.000000
8909,1462.000000
8910,1462.000000
8911,1459.000000
8912,1458.000000
8913,1460.000000
8914,1459.000000
8915,1459.000000
8916,1460.000000
8917,1460.000000
8918,1458.000000
8919,1458.000000
8920,1460.000000
8921,1461.000000
8922,1458.000000
8923,1459.000000
8924,1461.000000
8925,1458.000000
8926,1458.000000
8927,1461.000000
8928,1459.000000
8929,1456.000000
8930,1460.000000
8931,1459.000000
8932,1460.000000
8933,1458.000000
8934,1460.000000
8935,1460.000000
8936,1457.000000
8937,1462.000000
8938,1458.000000
8939,1462.000000
8940,1462.000000
8941,1458.000000
8942,1456.000000
8943,1458.000000
8944,1460.000000
8945,1460.000000
8946,1458.000000
8947,1461.000000
8948,1459.000000
8949,1461.000000
8950,1459.000000
8951,1460.000000
8952,1459.000000
8953,1458.000000
8954,1462.000000
8955,1462.000000
8956,1458.000000
8957,1460.000000
8958,1460.000000
8959,1460.000000
8960,1460.000000
8961,1462.000000
8962,1460.000000
8963,1458.000000
8964,1459.000000
8965,1460.000000
8966,1458.000000
8967,1458.000000
8968,1462.000000
8969,1458.000000
8970,1460.000000
8971,1460.000000
8972,1458.000000
8973,1460.000000
8974,1458.000000
8975,1459.000000
8976,1458.000000
8977,1461.000000
8978,1457.000000
8979,1460.000000
8980,1458.000000
8981,1460.000000
8982,1460.000000
8983,1460.000000
8984,1461.000000
8985,1458.000000
8986,1458.000000
8987,1458.000000
8988,1459.000000
8989,1461.000000
8990,1461.000000
8991,1458.000000
8992,1458.000000
8993,1462.000000
8994,1458.000000
8995,1458.000000
8996,1459.000000
8997,1460.000000
8998,1460.000000
8999,1458.000000
9000,1458.000000
9001,1458.000000
9002,1460.000000
9003,1459.000000
9004,1458.000000
9005,1456.000000
9006,1459.000000
9007,1458.000000
9008,1460.000000
9009,1459.000000
9010,1459.000000
9011,1459.000000
9012,1461.000000
9013,1459.000000
9014,1460.000000
9015,1458.000000
9016,1458.000000
9017,1459.000000
9018,1457.000000
9019,1458.000000
9020,1460.000000
9021,1456.000000
9022,1460.000000
9023,1458.000000
9024,1460.000000
9025,1460.000000
9026,1460.000000
9027,1460.000000
9028,1461.000000
9029,1456.000000
9030,1459.000000
9031,1460.000000
9032,1460.000000
9033,1458.000000
9034,1459.000000
9035,1461.000000
9036,1460.000000
9037,1459.000000
9038,1460.000000
9039,1459.000000
9040,1458.000000
9041,1459.000000
9042,1456.000000
9043,1460.000000
9044,1458.000000
9045,1460.000000
9046,1459.000000
9047,1462.000000
9048,1462.000000
9049,1459.000000
9050,1460.000000
9051,1460.000000
9052,1459.000000
9053,1458.000000
9054,1459.000000
9055,1459.000000
9056,1460.000000
9057,1458.000000
9058,1458.000000
9059,1462.000000
9060,1457.000000
9061,1460.000000
9062,1462.000000
9063,1460.000000
9064,1458.000000
9065,1459.000000
9066,1460.000000
9067,1460.000000
9068,1460.000000
9069,1460.000000
9070,1460.000000
9071,1458.000000
9072,1460.000000
9073,1460.000000
9074,1461.000000
9075,1459.000000
9076,1458.000000
9077,1456.000000
9078,1459.000000
9079,1459.000000
9080,1458.000000
9081,1458.000000
9082,1456.000000
9083,1460.000000
9084,1461.000000
9085,1458.000000
9086,1460.000000
9087,1458.000000
9088,1460.000000
9089,1460.000000
